time,score,people
2017,7.0,114633
2017,7.3,86684
2016,7.5,11919
1998,9.2,636544
2017,7.0,7999
1994,9.4,809374
2010,8.9,528337
2017,4.4,22026
2017,5.6,38735
2017,8.3,299682
2017,6.4,9667
2016,8.5,365058
2017,5.3,50692
2017,7.2,140238
2017,9.2,474914
1993,9.5,604559
2017,5.1,17109
2017,8.6,9673
1997,9.5,403185
1995,8.8,362230
2017,7.2,19795
2017,8.1,18332
1990,8.7,468809
2017,5.5,13944
1953,8.9,377240
2004,8.5,264913
2017,5.0,7656
2017,3.9,6495
1995,8.7,208604
2013,8.6,181196
2008,9.3,488458
2005,8.4,283561
2014,8.9,384871
1994,8.6,312575
2017,3.0,10920
2001,8.7,469037
1940,9.2,265481
2003,8.2,217807
2012,8.2,426613
2016,7.6,238732
2010,8.0,314884
2017,6.9,102945
2015,8.7,223477
2015,9.6,135732
2000,8.7,330451
2000,8.5,229758
2017,7.5,10154
2004,8.7,189330
2004,8.8,336521
2017,9.1,4796
1999,8.5,287101
2006,8.6,303772
2007,8.1,229807
2007,8.3,274045
1997,8.8,232808
2012,7.3,257519
2003,8.1,303539
2016,7.5,86364
2008,8.7,379582
2017,6.5,115392
2003,8.5,295474
1994,9.4,692145
2015,7.8,267774
2011,7.8,271660
2017,6.6,24610
2009,8.9,486432
2014,8.7,330229
2009,8.0,298308
2011,8.6,232949
2017,6.4,83027
2016,5.3,151158
2014,7.3,40757
2017,5.3,3809
2012,8.1,481570
2009,7.7,264314
2016,8.6,131917
2016,6.3,69110
2011,9.1,656337
2013,8.7,104972
2014,8.3,211849
